INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8025E,1896,5,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,33.7,28.0,
8025E,1897,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,72.9,13.0,
8025E,1898,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,104.8,13.0,
8025E,1899,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,50.1,22.0,
8025E,1900,10,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,88.8,21.0,
8025E,1901,2,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,50.5,15.0,
8025E,1902,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,50.1,14.0,
8025E,1903,3,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,87.5,3.0,
8025E,1904,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,44.0,29.0,
8025E,1905,12,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,56.5,3.0,
8025E,1906,4,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,75.0,11.0,
8025E,1907,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,49.6,24.0,
8025E,1908,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,73.8,22.0,
8025E,1909,2,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,31.0,8.0,
8025E,1910,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,77.2,17.0,
8025E,1911,3,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,20.8,26.0,
8025E,1912,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,56.0,13.0,
8025E,1913,8,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,20.1,12.0,
8025E,1914,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,181.8,8.0,
8025E,1915,4,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,57.1,17.0,
8025E,1916,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,71.0,28.0,
8025E,1917,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,27.3,6.0,
8025E,1918,7,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,61.2,29.0,
8025E,1919,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,88.0,30.0,
8025E,1920,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,53.4,23.0,
8025E,1921,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,32.5,19.0,
8025E,1922,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,59.8,15.0,
8025E,1923,10,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,39.2,29.0,
8025E,1924,2,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,27.0,20.0,
8025E,1925,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,47.4,13.0,
8025E,1926,12,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,51.0,27.0,
8025E,1928,12,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,17.3,22.0,
8025E,1929,9,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,32.0,19.0,
8025E,1930,5,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,32.5,29.0,
8025E,1932,2,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,43.7,7.0,
8025E,1933,11,ALICANTE-INSTITUTO,21,719413,4247480,ALICANTE,35.0,5.0,
