INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
7245,1973,9,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,37.5,30.0,
7245,1975,5,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,45.6,24.0,
7245,1976,5,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,28.0,13.0,
7245,1977,10,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,44.5,25.0,
7245,1978,4,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,36.7,11.0,
7245,1979,11,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,27.2,21.0,
7245,1980,1,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,50.2,13.0,
7245,1981,6,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,27.8,23.0,
7245,1982,10,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,51.3,19.0,
7245,1983,11,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,18.3,14.0,
7245,1984,10,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,26.2,20.0,
7245,1985,2,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,71.3,21.0,
7245,1986,10,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,37.6,3.0,
7245,1987,11,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,193.0,4.0,
7245,1988,10,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,50.0,14.0,
7245,1990,10,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,42.0,10.0,
7245,1991,1,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,50.0,23.0,
7245,1993,3,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,34.5,13.0,
7245,1994,9,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,38.0,21.0,
7245,1995,12,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,63.0,9.0,
7245,1997,9,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,72.0,29.0,
7245,1999,9,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,27.0,6.0,
7245,2000,10,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,115.0,23.0,
7245,2001,4,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,37.0,17.0,
7245,2003,12,ORIHUELA C H SEGURA,23,679745,4216860,ALICANTE,50.0,9.0,
