INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
7256,2012,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,50.0,28.0,
7256,2013,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,28.0,15.0,
7256,2014,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,56.0,22.0,
7256,2015,11,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,53.5,1.0,
7256,2016,12,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,80.0,18.0,
7256,2017,3,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,33.0,13.0,
7256,2018,1,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,52.0,27.0,
7256,2019,9,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,148.0,12.0,
7256,2020,3,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,50.0,23.0,
7256,2021,5,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,61.3,23.0,
7256,2022,3,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,55.9,3.0,
7256,2023,6,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,27.4,13.0,
7256,2024,8,CALLOSA DE SEGURA,18,685879,4221532,ALICANTE,35.3,14.0,
