INDICATIVO,AÑO,MES,NOMBRE,ALTITUD,C_X,C_Y,NOM_PROV,PMAX77,D1PMAX,D2PMAX
8406,1968,11,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,120.6,27.0,
8406,1969,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,115.2,5.0,
8406,1970,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,56.0,8.0,
8406,1971,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,72.0,6.0,
8406,1972,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,59.6,4.0,
8406,1973,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,52.0,6.0,
8406,1974,4,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,80.0,28.0,
8406,1975,8,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,44.0,20.0,
8406,1976,5,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,67.0,29.0,
8406,1977,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,80.0,15.0,
8406,1978,5,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,25.0,30.0,
8406,1980,2,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,66.0,26.0,
8406,1981,6,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,69.0,26.0,
8406,1982,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,62.0,20.0,
8406,1983,8,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,43.0,22.0,
8406,1984,11,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,38.0,13.0,
8406,1985,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,30.0,26.0,
8406,1986,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,74.0,18.0,
8406,1987,11,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,53.0,7.0,
8406,1988,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,70.0,14.0,
8406,1989,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,87.0,26.0,
8406,1990,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,35.0,8.0,
8406,1991,6,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,73.0,2.0,
8406,1992,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,49.5,24.0,
8406,1993,3,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,38.5,24.0,
8406,1994,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,44.0,10.0,
8406,1995,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,52.0,11.0,
8406,1996,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,62.0,8.0,
8406,1997,8,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,47.0,10.0,
8406,1998,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,33.0,22.0,
8406,1999,7,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,23.0,31.0,
8406,2000,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,94.0,23.0,
8406,2001,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,31.0,28.0,
8406,2004,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,53.0,3.0,
8406,2006,11,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,42.0,7.0,
8406,2007,12,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,46.0,21.0,
8406,2008,5,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,38.0,31.0,
8406,2010,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,28.0,1.0,
8406,2015,3,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,83.0,23.0,
8406,2016,11,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,65.0,27.0,
8406,2017,1,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,71.0,19.0,
8406,2018,10,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,55.0,18.0,
8406,2019,4,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,62.0,18.0,
8406,2021,9,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,53.0,1.0,
8406,2022,3,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,112.0,21.0,
8406,2023,5,VILLAR DEL ARZOBISPO,507,686240,4400543,VALENCIA,55.0,25.0,
